time,hour,day_of_week,is_weekend,sin_hour,cos_hour,sin_doy,cos_doy
2025-09-19 00:00:00,0,4,0,0.0,1.0,-0.9796136916454901,-0.20089055513063528
2025-09-19 01:00:00,1,4,0,0.25881904510252074,0.9659258262890683,-0.9796136916454901,-0.20089055513063528
2025-09-19 02:00:00,2,4,0,0.49999999999999994,0.8660254037844387,-0.9796136916454901,-0.20089055513063528
2025-09-19 03:00:00,3,4,0,0.7071067811865475,0.7071067811865476,-0.9796136916454901,-0.20089055513063528
2025-09-19 04:00:00,4,4,0,0.8660254037844386,0.5000000000000001,-0.9796136916454901,-0.20089055513063528
2025-09-19 05:00:00,5,4,0,0.9659258262890683,0.25881904510252074,-0.9796136916454901,-0.20089055513063528
2025-09-19 06:00:00,6,4,0,1.0,6.123233995736766e-17,-0.9796136916454901,-0.20089055513063528
2025-09-19 07:00:00,7,4,0,0.9659258262890683,-0.25881904510252063,-0.9796136916454901,-0.20089055513063528
2025-09-19 08:00:00,8,4,0,0.8660254037844387,-0.49999999999999983,-0.9796136916454901,-0.20089055513063528
2025-09-19 09:00:00,9,4,0,0.7071067811865476,-0.7071067811865475,-0.9796136916454901,-0.20089055513063528
2025-09-19 10:00:00,10,4,0,0.49999999999999994,-0.8660254037844387,-0.9796136916454901,-0.20089055513063528
2025-09-19 11:00:00,11,4,0,0.258819045102521,-0.9659258262890682,-0.9796136916454901,-0.20089055513063528
2025-09-19 12:00:00,12,4,0,1.2246467991473532e-16,-1.0,-0.9796136916454901,-0.20089055513063528
2025-09-19 13:00:00,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.9796136916454901,-0.20089055513063528
2025-09-19 14:00:00,14,4,0,-0.4999999999999998,-0.8660254037844388,-0.9796136916454901,-0.20089055513063528
2025-09-19 15:00:00,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.9796136916454901,-0.20089055513063528
2025-09-19 16:00:00,16,4,0,-0.8660254037844384,-0.5000000000000004,-0.9796136916454901,-0.20089055513063528
2025-09-19 17:00:00,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.9796136916454901,-0.20089055513063528
2025-09-19 18:00:00,18,4,0,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528
2025-09-19 19:00:00,19,4,0,-0.9659258262890684,0.2588190451025203,-0.9796136916454901,-0.20089055513063528
2025-09-19 20:00:00,20,4,0,-0.8660254037844386,0.5000000000000001,-0.9796136916454901,-0.20089055513063528
2025-09-19 21:00:00,21,4,0,-0.7071067811865477,0.7071067811865474,-0.9796136916454901,-0.20089055513063528
2025-09-19 22:00:00,22,4,0,-0.5000000000000004,0.8660254037844384,-0.9796136916454901,-0.20089055513063528
2025-09-19 23:00:00,23,4,0,-0.25881904510252157,0.9659258262890681,-0.9796136916454901,-0.20089055513063528
2025-09-20 00:00:00,0,5,1,0.0,1.0,-0.9829265519799822,-0.18399835165767986
2025-09-20 01:00:00,1,5,1,0.25881904510252074,0.9659258262890683,-0.9829265519799822,-0.18399835165767986
2025-09-20 02:00:00,2,5,1,0.49999999999999994,0.8660254037844387,-0.9829265519799822,-0.18399835165767986
2025-09-20 03:00:00,3,5,1,0.7071067811865475,0.7071067811865476,-0.9829265519799822,-0.18399835165767986
2025-09-20 04:00:00,4,5,1,0.8660254037844386,0.5000000000000001,-0.9829265519799822,-0.18399835165767986
2025-09-20 05:00:00,5,5,1,0.9659258262890683,0.25881904510252074,-0.9829265519799822,-0.18399835165767986
2025-09-20 06:00:00,6,5,1,1.0,6.123233995736766e-17,-0.9829265519799822,-0.18399835165767986
